_id,exam_name,exam_number,exam_sub,exam_sub_id,exam_term,exam_score,stu_id,stu_rank,cla_id
370,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14503,20,901
371,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14504,21,901
372,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14505,22,901
373,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14506,23,901
374,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14507,24,901
375,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14508,25,901
376,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14457,26,901
377,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14458,27,901
378,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14459,28,901
379,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14462,29,901
380,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14463,30,901
381,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14465,31,901
382,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14466,32,901
383,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14467,33,901
384,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14468,34,901
385,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14469,35,901
386,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14470,36,901
387,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14471,37,901
388,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14472,38,901
389,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14473,39,901
390,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14474,40,901
391,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14475,41,901
392,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14476,42,901
393,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14478,43,901
394,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14510,44,901
395,2017学年度第二学期期末考试,298,地理,8,2017-2018-2,0,14511,45,901
396,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,84,14472,1,901
397,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,80,14455,2,901
398,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14454,3,901
399,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14479,4,901
400,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14486,5,901
401,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14488,6,901
402,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14489,7,901
403,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14491,8,901
404,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14481,9,901
405,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14483,10,901
406,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14492,11,901
407,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14493,12,901
408,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14494,13,901
409,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14496,14,901
410,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14498,15,901
411,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14499,16,901
412,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14500,17,901
413,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14501,18,901
414,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14502,19,901
415,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14503,20,901
416,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14504,21,901
417,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14505,22,901
418,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14506,23,901
419,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14507,24,901
420,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14508,25,901
421,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14457,26,901
422,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14458,27,901
423,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14459,28,901
424,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14461,29,901
425,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14462,30,901
426,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14463,31,901
427,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14465,32,901
428,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14466,33,901
429,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14467,34,901
430,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14468,35,901
431,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14469,36,901
432,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14470,37,901
433,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14471,38,901
434,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14473,39,901
435,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14474,40,901
436,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14475,41,901
437,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14476,42,901
438,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14478,43,901
439,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14510,44,901
440,2017学年度第二学期期末考试,298,历史,7,2017-2018-2,0,14511,45,901
441,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,95,14478,1,901
442,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,89,14505,2,901
443,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,86,14466,3,901
444,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,86,14470,4,901
445,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,85,14458,5,901
446,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,84,14454,6,901
447,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,84,14494,7,901
448,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,83,14479,8,901
449,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,83,14471,9,901
450,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,81,14507,10,901
451,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,81,14469,11,901
452,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,80,14481,12,901
453,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,79,14504,13,901
454,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,78,14483,14,901
455,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,76,14486,15,901
456,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,76,14472,16,901
457,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,74,14465,17,901
458,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,73,14488,18,901
459,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,73,14500,19,901
460,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,73,14508,20,901
461,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,72,14501,21,901
462,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,72,14468,22,901
463,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,71,14491,23,901
464,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,71,14511,24,901
465,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,70,14474,25,901
466,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,68,14498,26,901
467,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,68,14459,27,901
468,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,68,14476,28,901
469,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,67,14506,29,901
470,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,66,14467,30,901
471,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,63,14499,31,901
472,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,61,14457,32,901
473,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,54,14473,33,901
474,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14455,34,901
475,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14489,35,901
476,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14492,36,901
477,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14493,37,901
478,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14496,38,901
479,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14502,39,901
480,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14503,40,901
481,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14461,41,901
482,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14462,42,901
483,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14463,43,901
484,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14475,44,901
485,2017学年度第二学期期末考试,298,生物,6,2017-2018-2,0,14510,45,901
486,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,92,14501,1,901
487,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,92,14462,2,901
488,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,91,14505,3,901
489,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,90,14486,4,901
490,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,90,14478,5,901
491,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,89,14488,6,901
492,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,89,14506,7,901
493,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,89,14466,8,901
494,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,88,14459,9,901
495,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,88,14474,10,901
496,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,86,14475,11,901
497,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,85,14498,12,901
498,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,84,14489,13,901
499,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,84,14500,14,901
500,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,83,14491,15,901
501,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,83,14502,16,901
502,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,82,14483,17,901
503,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,82,14499,18,901
504,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,82,14476,19,901
505,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,80,14492,20,901
506,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,80,14496,21,901
507,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,80,14471,22,901
508,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,79,14479,23,901
509,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,79,14507,24,901
510,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,79,14463,25,901
511,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,79,14465,26,901
512,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,78,14494,27,901
513,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,78,14469,28,901
514,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,76,14503,29,901
515,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,73,14504,30,901
516,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,71,14510,31,901
517,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,71,14511,32,901
518,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,70,14493,33,901
519,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,67,14508,34,901
520,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,66,14473,35,901
521,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,65,14458,36,901
522,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,64,14455,37,901
523,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,62,14481,38,901
524,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,58,14454,39,901
525,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,0,14457,40,901
526,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,0,14461,41,901
527,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,0,14467,42,901
528,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,0,14468,43,901
529,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,0,14470,44,901
530,2017学年度第二学期期末考试,298,化学,5,2017-2018-2,0,14472,45,901
531,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,96,14496,1,901
532,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,95,14483,2,901
533,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,95,14498,3,901
534,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,94,14486,4,901
535,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,94,14492,5,901
536,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,94,14510,6,901
537,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,93,14502,7,901
538,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,93,14503,8,901
539,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,92,14501,9,901
540,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,92,14508,10,901
541,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,91,14505,11,901
542,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,91,14472,12,901
543,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,91,14474,13,901
544,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,89,14489,14,901
545,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,89,14504,15,901
546,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,89,14506,16,901
547,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,89,14511,17,901
548,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,87,14499,18,901
549,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,86,14491,19,901
550,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,85,14470,20,901
551,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,84,14488,21,901
552,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,84,14462,22,901
553,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,84,14471,23,901
554,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,84,14476,24,901
555,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,83,14458,25,901
556,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,83,14465,26,901
557,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,83,14478,27,901
558,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,82,14507,28,901
559,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,81,14493,29,901
560,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,81,14459,30,901
561,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,80,14461,31,901
562,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,77,14494,32,901
563,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,77,14469,33,901
564,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,75,14467,34,901
565,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,74,14468,35,901
566,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,73,14481,36,901
567,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,73,14500,37,901
568,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,72,14466,38,901
569,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,69,14457,39,901
570,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,59,14473,40,901
571,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,0,14454,41,901
572,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,0,14479,42,901
573,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,0,14455,43,901
574,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,0,14463,44,901
575,2017学年度第二学期期末考试,298,物理,4,2017-2018-2,0,14475,45,901
576,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,129,14478,1,901
577,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,127.5,14496,2,901
578,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,127.5,14461,3,901
579,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,127.5,14470,4,901
580,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,126.5,14465,5,901
581,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,126.5,14468,6,901
582,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,126,14502,7,901
583,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,126,14457,8,901
584,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,126,14458,9,901
585,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,125.5,14483,10,901
586,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,124.5,14492,11,901
587,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,124,14498,12,901
588,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,122,14489,13,901
589,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,122,14481,14,901
590,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,122,14466,15,901
591,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,121.5,14510,16,901
592,2017学年度第二学期期末考试,298,英语,3,2017-2018-2,121,14459,17,901
