count,班级,学号,学科,第一次成绩,第二次成绩,第三次成绩,第四次成绩,第五次成绩
1940,906,14851,1,68.0,103.0,76.0,99.0,85.0
1941,906,14845,17,65.0,62.0,67.0,74.0,60.0
1942,906,14845,8,65.0,54.0,77.0,92.0,76.0
1943,906,14845,7,0.0,71.0,73.0,77.0,
1944,906,14845,6,79.0,54.0,58.0,77.0,85.0
1945,906,14845,5,0.0,64.0,65.0,55.0,
1946,906,14845,4,0.0,60.0,30.0,68.0,
1947,906,14845,3,69.5,100.5,83.0,119.5,79.0
1948,906,14845,2,51.0,76.0,63.0,84.0,60.0
1949,906,14845,1,62.0,105.0,87.0,90.0,74.0
1950,906,14824,17,73.0,67.0,81.0,60.0,63.0
1951,906,14824,8,69.0,53.0,77.0,85.0,81.0
1952,906,14824,7,0.0,61.0,66.0,80.0,
1953,906,14824,6,77.0,53.0,73.0,79.0,84.0
1954,906,14824,5,59.0,67.0,64.0,82.0,66.0
1955,906,14824,4,0.0,71.0,49.0,63.0,
1956,906,14824,3,71.0,110.0,71.0,104.0,64.0
1957,906,14824,2,67.0,92.0,78.0,80.0,74.0
1958,906,14824,1,79.0,97.0,83.0,91.0,67.0
1959,906,14820,17,78.0,80.0,72.0,76.0,80.0
1960,906,14820,8,58.0,44.0,70.0,81.0,76.0
1961,906,14820,7,0.0,64.0,77.0,84.0,
1962,906,14820,6,84.0,63.0,64.0,77.0,82.0
1963,906,14820,5,0.0,70.0,67.0,64.0,
1964,906,14820,4,0.0,91.0,64.0,86.0,
1965,906,14820,3,77.0,120.0,84.0,127.5,74.0
1966,906,14820,2,69.0,112.0,76.0,100.0,83.0
1967,906,14820,1,72.0,110.0,85.0,107.0,79.0
1968,906,14809,17,47.0,71.0,75.0,69.0,87.0
1969,906,14809,8,0.0,72.0,79.0,79.0,
1970,906,14809,7,74.0,64.0,75.0,87.0,
1971,906,14809,6,84.0,66.0,78.0,80.0,89.0
1972,906,14809,5,78.0,80.0,94.0,90.0,81.0
1973,906,14809,4,71.0,82.0,74.0,74.0,92.0
1974,906,14809,3,90.0,117.5,87.0,132.0,84.0
1975,906,14809,2,77.0,100.0,78.0,114.0,89.0
1976,906,14809,1,70.0,107.0,84.0,106.0,78.0
1977,906,14805,17,51.0,62.0,66.0,54.0,68.0
1978,906,14805,8,0.0,73.0,77.0,63.0,
1979,906,14805,7,63.0,66.0,71.0,73.0,84.0
1980,906,14805,6,81.0,52.0,63.0,64.0,80.0
1981,906,14805,5,50.0,60.0,57.0,78.0,64.0
1982,906,14805,4,0.0,79.0,39.0,84.0,
1983,906,14805,3,68.0,103.5,79.0,114.5,71.0
1984,906,14805,2,71.0,108.0,81.0,105.0,85.0
1985,906,14805,1,68.0,98.0,81.0,94.0,73.0
1986,906,14778,17,68.0,82.0,61.0,59.0,64.0
1987,906,14778,8,0.0,67.0,63.0,76.0,
1988,906,14778,7,0.0,62.0,60.0,70.0,
1989,906,14778,6,80.0,53.0,65.0,69.0,82.0
1990,906,14778,5,62.0,66.0,39.0,68.0,69.0
1991,906,14778,4,0.0,88.0,50.0,89.0,
1992,906,14778,3,89.5,125.5,81.0,130.0,90.0
1993,906,14778,2,70.0,108.0,77.0,115.0,86.0
1994,906,14778,1,63.0,107.0,81.0,90.0,81.0
1995,906,14757,17,60.0,73.0,69.0,62.0,71.0
1996,906,14757,8,61.0,58.0,79.0,86.0,77.0
1997,906,14757,7,0.0,67.0,66.0,80.0,
1998,906,14757,6,85.0,61.0,71.0,81.0,89.0
1999,906,14757,5,80.0,78.0,76.0,86.0,80.0
2000,906,14757,4,78.0,80.0,72.0,72.0,96.0
2001,906,14757,3,88.5,124.5,90.0,129.0,92.0
2002,906,14757,2,91.0,111.0,90.0,121.0,97.0
2003,906,14757,1,66.0,102.0,82.0,101.0,78.0
2004,906,14754,17,66.0,73.0,67.0,54.0,59.0
2005,906,14754,8,70.0,60.0,79.0,81.0,86.0
2006,906,14754,7,77.0,76.0,78.0,71.0,83.0
2007,906,14754,6,73.0,63.0,70.0,69.0,82.0
2008,906,14754,5,56.0,55.0,64.0,77.0,79.0
2009,906,14754,4,0.0,63.0,59.0,84.0,
2010,906,14754,3,78.0,117.5,75.0,116.0,72.0
2011,906,14754,2,66.0,103.0,64.0,92.0,81.0
2012,906,14754,1,57.0,112.0,66.0,106.0,80.0
2013,906,14752,17,76.0,74.0,70.0,71.0,66.0
2014,906,14752,8,0.0,73.0,73.0,63.0,
2015,906,14752,7,0.0,62.0,64.0,76.0,
2016,906,14752,6,87.0,61.0,78.0,69.0,87.0
2017,906,14752,5,0.0,61.0,78.0,60.0,
2018,906,14752,4,88.0,65.0,78.0,56.0,81.0
2019,906,14752,3,76.0,107.0,76.0,120.5,79.0
2020,906,14752,2,68.0,110.0,72.0,94.0,77.0
2021,906,14752,1,64.0,97.0,71.0,95.0,85.0
2022,906,14747,17,57.0,80.0,70.0,68.0,77.0
2023,906,14747,8,0.0,72.0,84.0,84.0,
2024,906,14747,7,0.0,70.0,68.0,59.0,
2025,906,14747,6,88.0,71.0,75.0,82.0,94.0
2026,906,14747,5,58.0,59.0,70.0,91.0,73.0
2027,906,14747,4,80.0,79.0,77.0,75.0,88.0
2028,906,14747,3,91.5,116.0,81.0,127.0,86.0
2029,906,14747,2,64.0,90.0,75.0,111.0,77.0
2030,906,14747,1,65.0,109.0,87.0,92.0,69.0
2031,906,14744,17,73.0,69.0,69.0,72.0,80.0
2032,906,14744,8,0.0,65.0,79.0,75.0,
2033,906,14744,7,0.0,70.0,64.0,80.0,
2034,906,14744,6,81.0,58.0,68.0,70.0,81.0
2035,906,14744,5,72.0,74.0,80.0,75.0,72.0
2036,906,14744,4,83.0,64.0,78.0,67.0,91.0
2037,906,14744,3,80.0,116.0,80.0,127.5,77.0
2038,906,14744,2,90.0,111.0,83.0,125.0,83.0
2039,906,14744,1,70.0,101.0,77.0,87.0,84.0
2040,906,14742,17,71.0,86.0,79.0,73.0,76.0
2041,906,14742,8,67.0,58.0,81.0,82.0,76.0
2042,906,14742,7,0.0,60.0,66.0,79.0,
2043,906,14742,6,93.0,68.0,80.0,76.0,86.0
2044,906,14742,5,71.0,76.0,68.0,79.0,81.0
2045,906,14742,4,0.0,90.0,67.0,90.0,
2046,906,14742,3,76.0,115.0,72.0,116.5,75.0
2047,906,14742,2,85.0,107.0,77.0,86.0,81.0
2048,906,14742,1,76.0,106.0,79.0,99.0,81.0
2049,906,14730,17,67.0,59.0,59.0,69.0,80.0
2050,906,14730,8,0.0,65.0,62.0,66.0,
2051,906,14730,7,0.0,53.0,65.0,71.0,
2052,906,14730,6,82.0,55.0,71.0,74.0,85.0
2053,906,14730,5,61.0,66.0,67.0,81.0,65.0
2054,906,14730,4,0.0,67.0,49.0,91.0,
2055,906,14730,3,88.0,118.5,86.0,126.0,90.0
2056,906,14730,2,69.0,111.0,82.0,103.0,86.0
2057,906,14730,1,74.0,113.0,75.0,103.0,79.0
2058,906,14709,17,48.0,54.0,55.0,67.0,59.0
2059,906,14709,8,0.0,58.0,62.0,61.0,
2060,906,14709,7,46.0,62.0,56.0,70.0,56.0
2061,906,14709,6,67.0,45.0,59.0,66.0,50.0
2062,906,14709,5,0.0,74.0,50.0,46.0,
2063,906,14709,4,60.0,62.0,52.0,56.0,66.0
2064,906,14709,3,67.5,104.5,68.0,118.5,64.0
2065,906,14709,2,57.0,109.0,71.0,80.0,82.0
2066,906,14709,1,65.0,99.0,66.0,83.0,63.0
2067,906,14696,17,73.0,75.0,67.0,61.0,73.0
2068,906,14696,8,0.0,68.0,77.0,74.0,
2069,906,14696,7,77.0,62.0,63.0,73.0,83.0
2070,906,14696,6,70.0,62.0,66.0,69.0,73.0
2071,906,14696,5,80.0,69.0,75.0,85.0,79.0
2072,906,14696,4,0.0,86.0,58.0,82.0,
2073,906,14696,3,80.0,119.5,88.0,128.5,82.0
2074,906,14696,2,74.0,112.0,77.0,111.0,86.0
2075,906,14696,1,68.0,109.0,81.0,107.0,80.0
2076,906,14685,17,66.0,69.0,46.0,58.0,48.0
2077,906,14685,8,65.0,54.0,65.0,69.0,66.0
2078,906,14685,7,0.0,60.0,59.0,69.0,
2079,906,14685,6,75.0,62.0,75.0,67.0,57.0
2080,906,14685,5,56.0,55.0,40.0,65.0,62.0
2081,906,14685,4,0.0,70.0,44.0,97.0,
2082,906,14685,3,69.5,116.0,67.0,127.0,70.0
2083,906,14685,2,77.0,114.0,83.0,87.0,83.0
2084,906,14685,1,72.0,110.0,82.0,99.0,75.0
2085,906,14675,17,74.0,76.0,84.0,70.0,72.0
2086,906,14675,8,0.0,74.0,79.0,82.0,
2087,906,14675,7,75.0,69.0,79.0,76.0,91.0
2088,906,14675,6,89.0,76.0,72.0,90.0,92.0
2089,906,14675,5,0.0,90.0,82.0,81.0,
2090,906,14675,4,79.0,79.0,94.0,66.0,92.0
2091,906,14675,3,90.5,123.0,92.0,127.0,89.0
2092,906,14675,2,79.0,129.0,92.0,116.0,93.0
2093,906,14675,1,72.0,103.0,85.0,109.0,89.0
2094,906,14673,17,70.0,71.0,65.0,71.0,64.0
2095,906,14673,8,58.0,53.0,77.0,77.0,77.0
2096,906,14673,7,0.0,55.0,62.0,79.0,
2097,906,14673,6,74.0,53.0,66.0,71.0,78.0
2098,906,14673,5,73.0,76.0,58.0,71.0,77.0
2099,906,14673,4,66.0,72.0,66.0,79.0,
2100,906,14673,3,81.0,117.5,83.0,124.5,79.0
2101,906,14673,2,48.0,113.0,55.0,85.0,76.0
2102,906,14673,1,71.0,106.0,81.0,90.0,82.0
2103,906,14657,17,41.0,62.0,58.0,56.0,54.0
2104,906,14657,8,0.0,62.0,52.0,59.0,
2105,906,14657,7,53.0,47.0,67.0,62.0,59.0
2106,906,14657,6,68.0,45.0,58.0,58.0,45.0
2107,906,14657,5,49.0,55.0,47.0,60.0,36.0
2108,906,14657,4,0.0,55.0,35.0,56.0,
2109,906,14657,3,74.0,97.5,76.0,113.5,62.0
2110,906,14657,2,65.0,88.0,53.0,113.0,68.0
2111,906,14657,1,56.0,101.0,67.0,93.0,74.0
2112,906,14652,17,70.0,76.0,67.0,61.0,66.0
2113,906,14652,8,66.0,56.0,73.0,80.0,83.0
2114,906,14652,7,0.0,64.0,65.0,77.0,
2115,906,14652,6,81.0,70.0,77.0,81.0,84.0
2116,906,14652,5,58.0,80.0,68.0,71.0,76.0
2117,906,14652,4,0.0,93.0,67.0,79.0,
2118,906,14652,3,84.5,107.0,78.0,121.5,84.0
2119,906,14652,2,64.0,106.0,71.0,92.0,97.0
2120,906,14652,1,71.0,108.0,77.0,98.0,83.0
2121,906,14649,17,77.0,75.0,82.0,69.0,75.0
2122,906,14649,8,63.0,82.0,76.0,79.0,
2123,906,14649,7,0.0,60.0,70.0,85.0,
2124,906,14649,6,90.0,67.0,70.0,85.0,79.0
2125,906,14649,5,86.0,83.0,69.0,83.0,89.0
2126,906,14649,4,84.0,92.0,93.0,76.0,94.0
2127,906,14649,3,82.5,115.5,75.0,110.5,75.0
2128,906,14649,2,89.0,108.0,77.0,134.0,94.0
2129,906,14649,1,62.0,100.0,66.0,91.0,70.0
2130,906,14641,17,64.0,73.0,70.0,57.0,70.0
2131,906,14641,8,62.0,68.0,78.0,82.0,70.0
2132,906,14641,7,94.0,83.0,86.0,78.0,90.0
2133,906,14641,6,86.0,62.0,75.0,81.0,82.0
2134,906,14641,5,0.0,90.0,67.0,80.0,
2135,906,14641,4,0.0,74.0,55.0,80.0,
2136,906,14641,3,81.0,115.0,89.0,117.0,91.0
2137,906,14641,2,67.0,97.0,70.0,66.0,75.0
2138,906,14641,1,63.0,105.0,79.0,91.0,73.0
2139,906,14635,17,78.0,81.0,92.0,74.0,82.0
2140,906,14635,8,66.0,62.0,72.0,91.0,81.0
2141,906,14635,7,0.0,76.0,77.0,82.0,
2142,906,14635,6,81.0,72.0,66.0,79.0,93.0
2143,906,14635,5,75.0,80.0,68.0,95.0,66.0
2144,906,14635,4,86.0,79.0,79.0,71.0,90.0
2145,906,14635,3,85.5,116.5,86.0,129.5,83.0
2146,906,14635,2,80.0,105.0,84.0,103.0,97.0
2147,906,14635,1,74.0,102.0,83.0,105.0,86.0
2148,906,14621,17,66.0,82.0,75.0,61.0,68.0
2149,906,14621,8,63.0,68.0,82.0,91.0,80.0
2150,906,14621,7,0.0,65.0,59.0,75.0,
2151,906,14621,6,74.0,53.0,68.0,70.0,78.0
2152,906,14621,5,60.0,57.0,71.0,81.0,77.0
2153,906,14621,4,75.0,72.0,72.0,71.0,86.0
2154,906,14621,3,74.5,108.5,80.0,120.5,75.0
2155,906,14621,2,70.0,119.0,80.0,109.0,92.0
2156,906,14621,1,66.0,101.0,77.0,96.0,83.0
2157,906,14615,17,45.0,57.0,54.0,52.0,58.0
2158,906,14615,8,51.0,52.0,60.0,68.0,60.0
2159,906,14615,7,0.0,44.0,53.0,62.0,
2160,906,14615,6,57.0,34.0,52.0,65.0,60.0
2161,906,14615,5,0.0,50.0,52.0,54.0,
2162,906,14615,4,0.0,51.0,42.0,73.0,
2163,906,14615,3,69.0,110.5,76.0,123.5,66.0
2164,906,14615,2,51.0,71.0,55.0,90.0,67.0
2165,906,14615,1,58.0,100.0,71.0,100.0,83.0
2166,906,14608,17,75.0,85.0,69.0,71.0,70.0
2167,906,14608,8,0.0,72.0,75.0,77.0,
2168,906,14608,7,0.0,70.0,77.0,86.0,
2169,906,14608,6,80.0,54.0,55.0,83.0,83.0
2170,906,14608,5,68.0,63.0,67.0,79.0,75.0
2171,906,14608,4,94.0,81.0,91.0,56.0,85.0
2172,906,14608,3,79.5,118.0,72.0,112.0,82.0
2173,906,14608,2,59.0,115.0,77.0,103.0,79.0
2174,906,14608,1,70.0,95.0,77.0,95.0,73.0
2175,906,14607,17,60.0,71.0,70.0,72.0,70.0
2176,906,14607,8,58.0,54.0,66.0,72.0,71.0
2177,906,14607,7,0.0,61.0,51.0,69.0,
2178,906,14607,6,86.0,61.0,81.0,77.0,91.0
2179,906,14607,5,73.0,58.0,72.0,85.0,79.0
2180,906,14607,4,0.0,90.0,61.0,93.0,
2181,906,14607,3,78.5,120.0,81.0,130.0,87.0
2182,906,14607,2,78.0,90.0,78.0,104.0,93.0
2183,906,14607,1,75.0,110.0,83.0,101.0,78.0
2184,906,14605,17,74.0,75.0,76.0,61.0,74.0
2185,906,14605,8,64.0,59.0,80.0,75.0,80.0
2186,906,14605,7,0.0,60.0,62.0,82.0,
2187,906,14605,6,74.0,54.0,67.0,70.0,72.0
2188,906,14605,5,64.0,66.0,71.0,65.0,73.0
2189,906,14605,4,0.0,77.0,50.0,86.0,
2190,906,14605,3,81.0,117.5,79.0,132.5,76.0
2191,906,14605,2,77.0,110.0,80.0,103.0,93.0
2192,906,14605,1,76.0,104.0,70.0,93.0,83.0
2193,906,14602,17,79.0,82.0,73.0,70.0,68.0
2194,906,14602,8,64.0,64.0,81.0,82.0,85.0
2195,906,14602,7,0.0,76.0,77.0,85.0,
2196,906,14602,6,81.0,60.0,63.0,77.0,78.0
2197,906,14602,5,69.0,77.0,76.0,69.0,77.0
2198,906,14602,4,75.0,80.0,62.0,67.0,87.0
2199,906,14602,3,79.0,105.5,78.0,122.0,76.0
2200,906,14602,2,84.0,108.0,81.0,88.0,89.0
2201,906,14602,1,75.0,110.0,86.0,108.0,78.0
2202,906,14599,17,55.0,70.0,66.0,55.0,60.0
2203,906,14599,8,70.0,55.0,75.0,81.0,67.0
2204,906,14599,7,0.0,60.0,57.0,75.0,
2205,906,14599,6,78.0,47.0,71.0,73.0,62.0
2206,906,14599,5,56.0,53.0,73.0,69.0,
2207,906,14599,4,0.0,73.0,46.0,83.0,
2208,906,14599,3,87.0,124.0,83.0,130.0,77.0
2209,906,14599,2,84.0,87.0,72.0,103.0,67.0
2210,906,14599,1,73.0,101.0,82.0,91.0,78.0
2211,906,14540,17,54.0,50.0,54.0,58.0,57.0
2212,906,14540,8,45.0,60.0,63.0,70.0,
2213,906,14540,7,0.0,49.0,41.0,49.0,
2214,906,14540,6,67.0,36.0,57.0,55.0,54.0
2215,906,14540,5,42.0,56.0,62.0,59.0,61.0
2216,906,14540,4,61.0,64.0,44.0,54.0,72.0
2217,906,14540,3,67.5,108.0,76.0,124.0,77.0
2218,906,14540,2,68.0,98.0,74.0,105.0,72.0
2219,906,14540,1,77.0,107.0,80.0,97.0,78.0
2220,906,14533,17,62.0,68.0,57.0,60.0,71.0
2221,906,14533,8,52.0,62.0,70.0,70.0,67.0
2222,906,14533,7,0.0,60.0,62.0,75.0,
2223,906,14533,6,70.0,55.0,71.0,79.0,61.0
2224,906,14533,5,57.0,43.0,72.0,58.0,
2225,906,14533,4,0.0,80.0,31.0,81.0,
2226,906,14533,3,78.5,124.5,84.0,128.0,88.0
2227,906,14533,2,60.0,110.0,65.0,87.0,60.0
2228,906,14533,1,65.0,113.0,69.0,96.0,78.0
2229,906,14532,17,69.0,76.0,78.0,68.0,80.0
2230,906,14532,8,0.0,80.0,83.0,73.0,
2231,906,14532,7,0.0,69.0,71.0,81.0,
2232,906,14532,6,88.0,74.0,86.0,79.0,82.0
2233,906,14532,5,76.0,78.0,86.0,85.0,60.0
2234,906,14532,4,86.0,67.0,69.0,66.0,89.0
2235,906,14532,3,77.5,114.5,76.0,122.0,75.0
2236,906,14532,2,85.0,99.0,88.0,117.0,83.0
2237,906,14532,1,70.0,112.0,82.0,96.0,84.0
2238,906,14531,17,68.0,71.0,78.0,69.0,75.0
2239,906,14531,8,0.0,77.0,78.0,76.0,
2240,906,14531,7,0.0,78.0,77.0,77.0,
2241,906,14531,6,87.0,59.0,76.0,78.0,81.0
2242,906,14531,5,73.0,77.0,75.0,74.0,67.0
2243,906,14531,4,91.0,75.0,89.0,65.0,78.0
2244,906,14531,3,84.5,116.5,77.0,122.5,82.0
2245,906,14531,2,83.0,111.0,85.0,117.0,87.0
2246,906,14531,1,63.0,103.0,83.0,94.0,76.0
2247,906,14530,17,59.0,65.0,57.0,58.0,53.0
2248,906,14530,8,0.0,68.0,73.0,70.0,
2249,906,14530,7,0.0,71.0,66.0,78.0,
2250,906,14530,6,77.0,63.0,82.0,68.0,70.0
2251,906,14530,5,71.0,74.0,62.0,75.0,72.0
2252,906,14530,4,79.0,87.0,84.0,58.0,83.0
2253,906,14530,3,68.0,88.5,71.0,122.0,66.0
2254,906,14530,2,80.0,97.0,67.0,111.0,83.0
2255,906,14530,1,64.0,88.0,81.0,78.0,75.0
2256,906,14528,17,75.0,83.0,75.0,78.0,82.0
2257,906,14528,8,73.0,63.0,87.0,95.0,84.0
2258,906,14528,7,87.0,90.0,81.0,81.0,92.0
2259,906,14528,6,88.0,86.0,87.0,84.0,97.0
2260,906,14528,5,0.0,81.0,79.0,84.0,
2261,906,14528,4,0.0,93.0,49.0,94.0,
2262,906,14528,3,93.5,122.5,95.0,127.5,95.0
2263,906,14528,2,82.0,102.0,83.0,112.0,89.0
2264,906,14528,1,82.0,124.0,77.0,110.0,82.0
2265,906,14521,17,64.0,72.0,72.0,66.0,69.0
2266,906,14521,8,64.0,56.0,72.0,71.0,66.0
2267,906,14521,7,0.0,63.0,66.0,83.0,
2268,906,14521,6,66.0,55.0,52.0,72.0,72.0
2269,906,14521,5,52.0,45.0,56.0,76.0,62.0
2270,906,14521,4,0.0,60.0,36.0,74.0,
2271,906,14521,3,84.5,121.5,84.0,131.0,87.0
2272,906,14521,2,64.0,78.0,68.0,92.0,72.0
2273,906,14521,1,64.0,112.0,91.0,105.0,85.0
2274,906,14517,17,66.0,57.0,72.0,64.0,75.0
2275,906,14517,8,0.0,67.0,83.0,66.0,
2276,906,14517,7,0.0,63.0,70.0,69.0,
2277,906,14517,6,81.0,66.0,77.0,77.0,84.0
2278,906,14517,5,76.0,58.0,71.0,82.0,78.0
2279,906,14517,4,74.0,70.0,70.0,61.0,90.0
2280,906,14517,3,86.0,119.0,86.0,132.5,88.0
2281,906,14517,2,82.0,111.0,83.0,101.0,96.0
2282,906,14517,1,71.0,116.0,80.0,116.0,80.0
2283,907,14878,17,76.0,70.0,71.0,73.0,73.0
2284,907,14878,8,0.0,76.0,92.0,74.0,
2285,907,14878,7,0.0,75.0,70.0,86.0,
2286,907,14878,6,91.0,76.0,70.0,89.0,92.0
2287,907,14878,5,76.0,78.0,70.0,83.0,83.0
2288,907,14878,4,84.0,70.0,83.0,64.0,91.0
2289,907,14878,3,82.5,127.0,85.0,124.5,86.0
2290,907,14878,2,72.0,110.0,88.0,95.0,92.0
2291,907,14878,1,76.0,109.0,77.0,101.0,80.0
2292,907,14855,17,58.0,54.0,57.0,64.0,64.0
2293,907,14855,8,52.0,50.0,64.0,65.0,72.0
2294,907,14855,7,0.0,64.0,52.0,65.0,
2295,907,14855,6,97.0,66.0,67.0,74.0,82.0
2296,907,14855,5,0.0,63.0,64.0,43.0,
2297,907,14855,4,85.0,65.0,73.0,57.0,80.0
2298,907,14855,3,83.5,110.5,78.0,117.0,80.0
2299,907,14855,2,62.0,87.0,62.0,91.0,64.0
2300,907,14855,1,63.0,94.0,61.0,84.0,69.0
2301,907,14850,17,59.0,63.0,73.0,53.0,61.0
2302,907,14850,8,0.0,46.0,65.0,62.0,
2303,907,14850,7,0.0,74.0,66.0,70.0,
2304,907,14850,6,76.0,39.0,53.0,69.0,73.0
2305,907,14850,5,55.0,59.0,73.0,62.0,70.0
2306,907,14850,4,58.0,69.0,87.0,54.0,81.0
2307,907,14850,3,72.0,106.5,90.0,125.0,80.0
2308,907,14850,2,69.0,125.0,75.0,90.0,74.0
2309,907,14850,1,62.0,90.0,68.0,82.0,74.0
2310,907,14849,17,76.0,73.0,70.0,52.0,72.0
2311,907,14849,8,66.0,62.0,64.0,74.0,68.0
2312,907,14849,7,60.0,84.0,64.0,71.0,84.0
2313,907,14849,6,86.0,37.0,61.0,60.0,63.0
2314,907,14849,5,0.0,64.0,64.0,63.0,
2315,907,14849,4,66.0,71.0,48.0,73.0,
2316,907,14849,3,86.0,111.0,72.0,111.0,78.0
2317,907,14849,2,73.0,115.0,72.0,100.0,79.0
2318,907,14849,1,76.0,106.0,80.0,97.0,74.0
2319,907,14842,17,43.0,59.0,53.0,48.0,67.0
2320,907,14842,8,0.0,81.0,84.0,84.0,
2321,907,14842,7,0.0,63.0,74.0,74.0,
2322,907,14842,6,86.0,68.0,85.0,81.0,96.0
2323,907,14842,5,80.0,53.0,84.0,88.0,98.0
2324,907,14842,4,73.0,83.0,73.0,71.0,94.0
2325,907,14842,3,72.5,120.5,70.0,118.0,77.0
2326,907,14842,2,83.0,111.0,78.0,101.0,88.0
2327,907,14842,1,65.0,88.0,60.0,101.0,68.0
2328,907,14840,17,67.0,62.0,65.0,60.0,56.0
2329,907,14840,8,0.0,75.0,70.0,68.0,
2330,907,14840,7,0.0,65.0,63.0,69.0,
2331,907,14840,6,63.0,53.0,60.0,70.0,75.0
2332,907,14840,5,66.0,67.0,66.0,73.0,66.0
2333,907,14840,4,73.0,72.0,60.0,54.0,87.0
2334,907,14840,3,77.0,111.0,82.0,121.5,76.0
2335,907,14840,2,77.0,99.0,62.0,111.0,86.0
2336,907,14840,1,66.0,101.0,62.0,100.0,62.0
2337,907,14839,17,63.0,68.0,65.0,57.0,61.0
2338,907,14839,8,72.0,52.0,78.0,78.0,81.0
2339,907,14839,7,0.0,80.0,62.0,75.0,
2340,907,14839,6,82.0,67.0,64.0,78.0,87.0
2341,907,14839,5,80.0,93.0,60.0,86.0,75.0
2342,907,14839,4,0.0,80.0,61.0,81.0,
2343,907,14839,3,83.0,106.5,83.0,124.0,84.0
2344,907,14839,2,65.0,102.0,73.0,95.0,84.0
2345,907,14839,1,65.0,108.0,74.0,99.0,68.0
2346,907,14834,17,80.0,57.0,60.0,67.0,65.0
2347,907,14834,8,0.0,73.0,81.0,86.0,
2348,907,14834,7,0.0,53.0,76.0,80.0,
2349,907,14834,6,85.0,69.0,75.0,80.0,87.0
2350,907,14834,5,0.0,57.0,75.0,75.0,
2351,907,14834,4,76.0,80.0,86.0,77.0,96.0
2352,907,14834,3,77.5,102.5,75.0,124.0,76.0
2353,907,14834,2,94.0,115.0,75.0,124.0,98.0
2354,907,14834,1,68.0,86.0,72.0,88.0,71.0
2355,907,14823,17,63.0,73.0,61.0,47.0,65.0
2356,907,14823,8,53.0,59.0,76.0,70.0,62.0
2357,907,14823,7,0.0,48.0,63.0,67.0,
2358,907,14823,6,72.0,52.0,53.0,66.0,71.0
2359,907,14823,5,0.0,67.0,66.0,65.0,
2360,907,14823,4,72.0,56.0,73.0,59.0,73.0
2361,907,14823,3,70.5,113.0,70.0,112.5,66.0
2362,907,14823,2,84.0,101.0,77.0,94.0,79.0
2363,907,14823,1,55.0,103.0,81.0,94.0,69.0
2364,907,14813,17,80.0,81.0,77.0,75.0,73.0
2365,907,14813,8,0.0,84.0,83.0,69.0,
2366,907,14813,7,74.0,81.0,82.0,76.0,89.0
2367,907,14813,6,85.0,77.0,79.0,81.0,87.0
2368,907,14813,5,80.0,84.0,65.0,85.0,74.0
2369,907,14813,4,0.0,93.0,73.0,77.0,
2370,907,14813,3,79.5,107.5,81.0,127.5,88.0
2371,907,14813,2,73.0,112.0,89.0,111.0,84.0
2372,907,14813,1,73.0,106.0,79.0,92.0,68.0
2373,907,14804,17,80.0,77.0,68.0,68.0,66.0
2374,907,14804,8,0.0,65.0,75.0,74.0,
2375,907,14804,7,0.0,72.0,61.0,73.0,
2376,907,14804,6,90.0,65.0,69.0,68.0,85.0
2377,907,14804,5,0.0,67.0,65.0,64.0,
2378,907,14804,4,75.0,74.0,73.0,58.0,81.0
2379,907,14804,3,88.0,124.5,91.0,122.5,81.0
2380,907,14804,2,78.0,120.0,84.0,90.0,87.0
2381,907,14804,1,61.0,114.0,85.0,99.0,74.0
2382,907,14774,17,68.0,77.0,81.0,69.0,72.0
2383,907,14774,8,0.0,83.0,84.0,82.0,
2384,907,14774,7,0.0,68.0,77.0,84.0,
2385,907,14774,6,91.0,86.0,91.0,88.0,91.0
2386,907,14774,5,81.0,72.0,81.0,81.0,83.0
2387,907,14774,4,85.0,86.0,84.0,80.0,90.0
2388,907,14774,3,95.5,126.0,91.0,137.5,87.0
2389,907,14774,2,82.0,117.0,85.0,113.0,96.0
2390,907,14774,1,78.0,123.0,90.0,105.0,82.0
2391,907,14772,17,68.0,76.0,75.0,54.0,60.0
2392,907,14772,8,0.0,80.0,58.0,73.0,
2393,907,14772,7,72.0,74.0,73.0,60.0,78.0
2394,907,14772,6,84.0,64.0,70.0,77.0,77.0
2395,907,14772,5,0.0,67.0,72.0,60.0,
2396,907,14772,4,59.0,69.0,73.0,49.0,85.0
2397,907,14772,3,79.5,116.5,86.0,119.0,78.0
2398,907,14772,2,61.0,82.0,65.0,96.0,77.0
2399,907,14772,1,67.0,113.0,81.0,102.0,82.0
2400,907,14764,17,72.0,67.0,61.0,62.0,66.0
2401,907,14764,8,60.0,54.0,79.0,72.0,74.0
2402,907,14764,7,0.0,61.0,67.0,74.0,
2403,907,14764,6,76.0,59.0,69.0,80.0,83.0
2404,907,14764,5,0.0,74.0,79.0,67.0,
2405,907,14764,4,75.0,71.0,62.0,61.0,83.0
2406,907,14764,3,86.0,117.0,81.0,123.5,78.0
2407,907,14764,2,71.0,96.0,75.0,95.0,81.0
2408,907,14764,1,68.0,90.0,64.0,83.0,72.0
2409,907,14735,17,62.0,57.0,50.0,57.0,66.0
2410,907,14735,8,0.0,68.0,71.0,68.0,
2411,907,14735,7,0.0,61.0,58.0,63.0,
2412,907,14735,6,75.0,65.0,72.0,66.0,68.0
2413,907,14735,5,59.0,78.0,56.0,66.0,59.0
2414,907,14735,4,87.0,64.0,87.0,87.0,91.0
2415,907,14735,3,72.5,110.0,72.0,114.5,70.0
